SUBS_ID,DATE_CALC,TARIFF_ID,Выборка,tariff_changed,CHARGE_mean,CHARGE_std,CHARGE_range,CHARGE_median,SUPPORT_4G_mean,SUPPORT_4G_std,SUPPORT_4G_range,SUPPORT_4G_median,SUPPORT_3G_mean,SUPPORT_3G_std,SUPPORT_3G_range,SUPPORT_3G_median,LTE_TRAFF_FLAG_mean,LTE_TRAFF_FLAG_std,LTE_TRAFF_FLAG_range,LTE_TRAFF_FLAG_median,SMS_IN_CNT_mean,SMS_IN_CNT_std,SMS_IN_CNT_range,SMS_IN_CNT_median,SMS_OUT_CNT_mean,SMS_OUT_CNT_std,SMS_OUT_CNT_range,SMS_OUT_CNT_median,CALLS_IN_CNT_mean,CALLS_IN_CNT_std,CALLS_IN_CNT_range,CALLS_IN_CNT_median,CALLS_OUT_CNT_mean,CALLS_OUT_CNT_std,CALLS_OUT_CNT_range,CALLS_OUT_CNT_median,LIFE_TIME_mean,LIFE_TIME_std,LIFE_TIME_range,LIFE_TIME_median,DURATION_IN_MIN_mean,DURATION_IN_MIN_std,DURATION_IN_MIN_range,DURATION_IN_MIN_median,DURATION_OUT_MIN_mean,DURATION_OUT_MIN_std,DURATION_OUT_MIN_range,DURATION_OUT_MIN_median,DATA_TRAFFIC_MB_mean,DATA_TRAFFIC_MB_std,DATA_TRAFFIC_MB_range,DATA_TRAFFIC_MB_median,SESSIONS_CNT_mean,SESSIONS_CNT_std,SESSIONS_CNT_range,SESSIONS_CNT_median,RECHARGE_mean,RECHARGE_std,RECHARGE_range,RECHARGE_median,RECHARGE_CNT_mean,RECHARGE_CNT_std,RECHARGE_CNT_range,RECHARGE_CNT_median
1015542,2019-07-01 00:00:00,300.0,1,1,369.28,116.3262949637785,204.32999999999998,433.51,0.3333333333333333,0.5773502691896258,1,0.0,1.0,0.0,0,1.0,0.3333333333333333,0.5773502691896258,1.0,0.0,112.0,21.79449471770337,40,122.0,2.0,1.0,2,2.0,65.66666666666667,26.539279065817393,53,64.0,100.0,37.589892258425,75,97.0,5416.666666666667,30.501366089625122,61.0,5417.0,155.0,124.06852945046137,243,126.0,374.4533333333334,272.16030870303877,544.32,373.98,170.82333333333335,285.45135143021014,500.36,12.11,177.0,189.54946583939508,377,154.0,333.3333333333333,152.75252316519467,300.0,300.0,3.3333333333333335,1.5275252316519468,3,3.0
1023101,2019-07-01 00:00:00,555.0,1,1,197.22000000000003,217.85176336215414,426.02000000000004,144.48,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,134.0,28.687976575562104,52,148.0,2.0,3.4641016151377544,6,0.0,88.33333333333333,29.26317367158479,57,96.0,97.66666666666667,92.12129685004078,183,110.0,5416.666666666667,30.501366089625122,61.0,5417.0,219.0,20.808652046684813,37,230.0,220.07333333333335,239.2410001093737,474.72,185.5,3443.5499999999997,3571.2348510284223,7130.0599999999995,3200.57,1775.0,1916.2919923644204,3805,1510.0,159.89333333333335,251.6776393192954,450.0,29.68,1.0,1.0,2,1.0
1023423,2019-07-01 00:00:00,548.0,1,1,150.12333333333333,88.84045043409749,160.57,106.2,0.0,0.0,0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,39.0,11.0,22,39.0,1.0,1.7320508075688772,3,0.0,61.0,23.302360395462088,45,68.0,25.0,5.291502622129181,10,23.0,5416.666666666667,30.501366089625122,61.0,5417.0,223.33333333333334,96.42268059607828,184,190.0,40.126666666666665,6.7859880145291545,13.25,38.43,1062.2266666666667,1679.592710639497,2923.63,107.15,725.0,556.5959036859686,989,430.0,174.0,99.20181449953424,194.0,150.0,2.6666666666666665,2.081665999466133,4,2.0
1023862,2019-07-01 00:00:00,300.0,1,1,232.73333333333335,144.6133234986781,287.2,213.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,0.6666666666666666,0.5773502691896258,1.0,1.0,148.66666666666666,103.19560714164791,194,108.0,1.3333333333333333,2.3094010767585034,4,0.0,75.33333333333333,38.07011076071796,76,78.0,50.333333333333336,39.10669166949991,78,47.0,5416.666666666667,30.501366089625122,61.0,5417.0,207.0,151.81238421156556,301,184.0,200.65,144.86358030919985,289.53,194.48,8191.126666666666,11065.609771473659,20779.44,3793.94,776.0,744.3332586953239,1484,844.0,223.33333333333334,234.3786110832926,440.0,130.0,3.3333333333333335,3.2145502536643185,6,2.0
1028298,2019-07-01 00:00:00,548.0,1,1,268.3333333333333,27.53785273643051,50.0,255.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,114.0,16.0,32,114.0,25.0,19.157244060668017,35,16.0,116.33333333333333,9.814954576223638,17,122.0,79.66666666666667,15.631165450257805,31,82.0,5416.666666666667,30.501366089625122,61.0,5417.0,270.3333333333333,101.39197864394073,200,251.0,164.27,66.32988994412699,115.25,202.2,26623.7,4807.599187442729,9568.009999999998,27173.01,1558.3333333333333,326.72975581255736,633,1652.0,268.3333333333333,54.84827557301445,95.0,300.0,1.0,0.0,0,1.0
1029987,2019-07-01 00:00:00,588.0,1,1,364.8733333333333,195.5253644244995,341.62,255.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,374.3333333333333,59.045180441195484,118,377.0,29.666666666666668,29.56912804486012,58,23.0,222.33333333333334,60.25224753760919,109,252.0,187.66666666666666,6.6583281184793925,13,186.0,5416.666666666667,30.501366089625122,61.0,5417.0,543.0,183.40392580312997,365,564.0,497.1233333333333,92.16809444343161,161.52999999999997,548.4,3715.5,319.6308196967245,621.81,3801.15,2216.3333333333335,199.5803931585799,393,2176.0,400.0,458.257569495584,900.0,300.0,0.6666666666666666,0.5773502691896258,1,1.0
1031783,2019-07-01 00:00:00,130.0,1,1,37.59666666666667,55.77488712075833,100.79,10.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,0.3333333333333333,0.5773502691896258,1.0,0.0,15.666666666666666,4.509249752822894,9,16.0,2.0,2.6457513110645907,5,1.0,8.666666666666666,5.686240703077327,11,7.0,0.6666666666666666,0.5773502691896258,1,1.0,5416.666666666667,30.501366089625122,61.0,5417.0,11.666666666666666,7.767453465154029,15,14.0,0.4166666666666667,0.39272551907577047,0.78,0.47,9.67,16.748931309191047,29.01,0.0,5.333333333333333,9.237604307034013,16,0.0,66.66666666666667,115.47005383792515,200.0,0.0,0.3333333333333333,0.5773502691896258,1,0.0
1032296,2019-07-01 00:00:00,523.0,1,1,249.46666666666667,61.48051181743149,121.6,260.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.3333333333333333,0.5773502691896258,1.0,0.0,88.33333333333333,32.19213154380016,63,96.0,0.3333333333333333,0.5773502691896258,1,0.0,353.6666666666667,8.621678104251709,17,352.0,150.33333333333334,90.14617758581522,170,185.0,5416.666666666667,30.501366089625122,61.0,5417.0,551.0,34.044089061098404,68,549.0,271.50333333333333,197.9337599636134,351.2,376.97,81.03333333333333,140.353850439998,243.1,0.0,823.3333333333334,1426.0551648983756,2470,0.0,233.33333333333334,125.83057392117917,250.0,250.0,1.0,0.0,0,1.0
1034781,2019-07-01 00:00:00,121.0,1,1,676.6333333333333,675.5042141492038,1206.2,325.3,1.0,0.0,0,1.0,1.0,0.0,0,1.0,0.3333333333333333,0.5773502691896258,1.0,0.0,193.0,55.21775076911409,103,216.0,37.666666666666664,34.122328955294556,61,20.0,159.33333333333334,48.05552344250693,96,162.0,97.66666666666667,43.31666346030512,85,88.0,5416.666666666667,30.501366089625122,61.0,5417.0,229.0,47.843494855622744,87,252.0,156.43333333333334,30.00137052424995,58.170000000000016,164.93,36.27,62.82148279052317,108.81,0.0,150.66666666666666,260.96232167371085,452,0.0,583.3333333333334,548.4827557301445,1050.0,400.0,1.6666666666666667,1.1547005383792517,2,1.0
1036154,2019-07-01 00:00:00,135.0,1,1,392.06333333333333,142.1792496580754,266.3,334.49,0.3333333333333333,0.5773502691896258,1,0.0,0.3333333333333333,0.5773502691896258,1,0.0,1.0,0.0,0.0,1.0,150.33333333333334,44.881324995295465,81,128.0,19.666666666666668,2.3094010767585034,4,21.0,91.66666666666667,22.233608194203057,39,104.0,83.66666666666667,23.692474191889147,42,71.0,5416.666666666667,30.501366089625122,61.0,5417.0,284.6666666666667,92.15385685544221,177,255.0,240.5233333333333,47.497875040188184,94.61999999999998,235.65,1052.993333333333,452.8856942246391,851.4499999999999,1231.37,711.0,321.7203754815663,596,851.0,300.0,50.0,100.0,300.0,1.3333333333333333,0.5773502691896257,1,1.0
1036901,2019-07-01 00:00:00,524.0,1,1,176.0,64.08587988004847,111.0,139.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,91.0,25.534290669607408,50,97.0,24.333333333333332,8.504900548115383,16,21.0,21.666666666666668,3.2145502536643185,6,23.0,51.0,5.291502622129181,10,53.0,5416.666666666667,30.501366089625122,61.0,5417.0,43.0,14.106735979665885,28,41.0,91.46999999999998,7.846419565636293,13.650000000000006,87.0,813.8033333333333,573.4406620857412,1061.86,563.61,2082.6666666666665,135.5925268343847,250,2022.0,181.66666666666666,59.23118547972287,105.0,150.0,1.0,0.0,0,1.0
1036920,2019-07-01 00:00:00,524.0,1,1,231.26666666666665,149.41824966627516,258.8,145.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,71.66666666666667,17.8978583448784,31,82.0,43.0,41.677331968349414,75,22.0,201.33333333333334,28.36077102854105,53,213.0,77.33333333333333,14.011899704655802,28,78.0,5416.666666666667,30.501366089625122,61.0,5417.0,365.0,196.03826157156158,359,274.0,136.06333333333336,84.66417975350221,160.1,104.23,3631.8199999999997,5113.738819014909,8872.669999999998,694.87,2539.6666666666665,202.84558987893558,405,2526.0,240.0,173.20508075688772,300.0,140.0,1.3333333333333333,0.5773502691896257,1,1.0
1042002,2019-07-01 00:00:00,524.0,1,1,384.59999999999997,209.92350987919383,371.79999999999995,272.0,0.0,0.0,0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,143.0,60.50619802962338,113,118.0,20.333333333333332,32.65475973473597,58,3.0,129.66666666666666,55.2931581059839,102,105.0,156.66666666666666,63.70504951205464,115,125.0,5416.666666666667,30.501366089625122,61.0,5417.0,391.6666666666667,137.9577229927101,261,340.0,417.67333333333335,124.36603890666184,229.79999999999995,362.72,536.01,219.57210091448323,436.40000000000003,507.71,3913.3333333333335,2822.3685679466694,5471,3111.0,533.6666666666666,680.5147561466491,1300.0,301.0,1.3333333333333333,1.1547005383792517,2,2.0
1042289,2019-07-01 00:00:00,135.0,1,1,300.7333333333333,135.45864067431555,270.9,302.5,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,329.3333333333333,104.99682534883297,208,346.0,33.333333333333336,25.501633934580216,51,33.0,323.0,39.96248240537617,79,330.0,276.0,15.588457268119896,27,267.0,5416.666666666667,30.501366089625122,61.0,5417.0,602.0,29.512709126747414,59,603.0,692.4333333333334,53.867070027367696,107.71000000000004,693.75,2227.0266666666666,791.1411123392169,1578.65,2288.89,2889.0,318.97962317364414,612,2993.0,284.3333333333333,225.579993202707,450.0,303.0,1.6666666666666667,1.1547005383792517,2,1.0
1042435,2019-07-01 00:00:00,300.0,1,1,148.08666666666667,119.22040988577974,228.71999999999997,109.18,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,61.0,14.0,26,67.0,11.0,8.888194417315589,17,14.0,19.0,5.291502622129181,10,17.0,7.333333333333333,3.511884584284246,7,7.0,5416.666666666667,30.501366089625122,61.0,5417.0,60.0,23.065125189341593,46,58.0,14.96,9.803121951704977,19.46,13.58,532.5466666666667,636.0992100555804,1236.81,360.51,548.0,509.49779194811043,988,404.0,190.0,329.0896534380867,570.0,0.0,0.3333333333333333,0.5773502691896258,1,0.0
1043251,2019-07-01 00:00:00,121.0,1,1,281.99333333333334,119.66804975988092,237.60000000000002,265.38,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,99.33333333333333,20.55075018906447,37,89.0,1.6666666666666667,2.0816659994661326,4,1.0,99.33333333333333,23.00724523564986,46,100.0,97.66666666666667,19.65536398374076,37,90.0,5416.666666666667,30.501366089625122,61.0,5417.0,170.0,41.7612260356422,76,150.0,207.58333333333334,80.97848006312128,160.17999999999998,193.77,0.04666666666666667,0.005773502691896259,0.010000000000000002,0.05,78.0,16.522711641858304,30,70.0,300.0,100.0,200.0,300.0,2.6666666666666665,1.1547005383792515,2,2.0
1043488,2019-07-01 00:00:00,588.0,1,1,125.71666666666668,125.1259454842733,231.17000000000002,70.38,1.0,0.0,0,1.0,1.0,0.0,0,1.0,0.6666666666666666,0.5773502691896258,1.0,1.0,106.66666666666667,82.86334131166407,145,153.0,2.6666666666666665,3.785938897200183,7,1.0,23.333333333333332,12.342339054382412,24,20.0,19.0,21.93171219946131,41,10.0,5416.666666666667,30.501366089625122,61.0,5417.0,114.33333333333333,64.63229326995393,126,131.0,61.879999999999995,63.613357873956,126.36999999999999,53.37,3381.5866666666666,3657.1350177609434,7262.88,2881.88,250.33333333333334,314.97989353819605,604,147.0,200.0,86.60254037844386,150.0,250.0,1.0,0.0,0,1.0
1044809,2019-07-01 00:00:00,121.0,1,1,172.73333333333335,143.4615395614216,253.8,250.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,57.333333333333336,31.659648345067467,63,61.0,3.6666666666666665,2.5166114784235836,5,4.0,76.33333333333333,63.12949653952052,126,81.0,73.0,65.77993615077473,131,80.0,5416.666666666667,30.501366089625122,61.0,5417.0,369.6666666666667,375.0004444441811,744,315.0,240.37666666666667,269.1032954709647,530.77,188.9,3583.8766666666666,4452.616287693487,8568.41,2183.22,1957.3333333333333,1965.612966311866,3931,1933.0,266.6666666666667,251.66114784235833,500.0,300.0,0.6666666666666666,0.5773502691896258,1,1.0
1044975,2019-07-01 00:00:00,588.0,1,1,240.20000000000002,33.53088128874635,64.4,251.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,54.333333333333336,8.144527815247079,15,58.0,1.6666666666666667,2.0816659994661326,4,1.0,185.33333333333334,14.224392195567912,26,192.0,72.66666666666667,4.618802153517006,8,70.0,5416.666666666667,30.501366089625122,61.0,5417.0,176.0,26.514147167125703,52,182.0,108.08666666666666,47.41190392014788,89.03,126.93,9141.593333333332,3742.55909268422,7300.7699999999995,10094.79,1669.6666666666667,198.0134675554502,396,1667.0,283.3333333333333,104.08329997330664,200.0,250.0,1.3333333333333333,0.5773502691896257,1,1.0
1046017,2019-07-01 00:00:00,121.0,1,1,189.68333333333337,104.75476520585272,206.65,209.6,1.0,0.0,0,1.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,32.0,8.717797887081348,16,36.0,5.0,4.358898943540674,8,7.0,34.333333333333336,4.932882862316248,9,32.0,27.333333333333332,8.504900548115383,17,27.0,5416.666666666667,30.501366089625122,61.0,5417.0,124.0,23.811761799581316,45,133.0,110.45,46.741158522227494,93.47999999999999,110.83,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,233.33333333333334,125.83057392117917,250.0,250.0,1.3333333333333333,0.5773502691896257,1,1.0
1046196,2019-07-01 00:00:00,548.0,1,1,450.8633333333333,179.92425082054208,350.0,402.59,0.6666666666666666,0.5773502691896258,1,1.0,0.6666666666666666,0.5773502691896258,1,1.0,1.0,0.0,0.0,1.0,315.3333333333333,121.32738080636759,229,269.0,2.3333333333333335,1.1547005383792515,2,3.0,40.666666666666664,14.46835627614047,26,48.0,33.0,14.730919862656235,29,30.0,5416.666666666667,30.501366089625122,61.0,5417.0,88.33333333333333,56.58916268450464,99,120.0,104.67999999999999,54.94068437870063,98.82,132.42,15427.796666666667,7152.417941118468,14216.44,14511.07,1500.0,526.8234998555018,983,1281.0,420.0,430.34869582700026,860.0,400.0,1.0,1.0,2,1.0
1050681,2019-07-01 00:00:00,372.0,1,1,67.33333333333333,114.89705537276983,200.0,2.0,0.0,0.0,0,0.0,0.3333333333333333,0.5773502691896258,1,0.0,0.0,0.0,0.0,0.0,11.333333333333334,13.576941236277534,24,4.0,0.3333333333333333,0.5773502691896258,1,0.0,6.333333333333333,5.131601439446884,10,5.0,6.666666666666667,5.033222956847167,10,6.0,5416.666666666667,30.501366089625122,61.0,5417.0,0.6666666666666666,1.1547005383792517,2,0.0,2.3166666666666664,1.546231979145863,2.7499999999999996,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1052260,2019-07-01 00:00:00,523.0,1,1,50.23,73.80124863442352,133.36999999999998,13.72,1.0,0.0,0,1.0,1.0,0.0,0,1.0,0.6666666666666666,0.5773502691896258,1.0,1.0,15.333333333333334,7.767453465154029,15,13.0,0.6666666666666666,0.5773502691896258,1,1.0,7.0,5.291502622129181,10,5.0,0.0,0.0,0,0.0,5416.666666666667,30.501366089625122,61.0,5417.0,10.666666666666666,9.29157324317757,18,8.0,0.0,0.0,0.0,0.0,0.02,0.026457513110645908,0.05,0.01,41.333333333333336,59.87765303795175,110,14.0,80.94666666666667,140.20373937000872,242.84,0.0,0.6666666666666666,1.1547005383792517,2,0.0
1052711,2019-07-01 00:00:00,300.0,1,1,458.48333333333335,212.48837811356492,420.45000000000005,494.2,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,30.333333333333332,4.041451884327381,8,31.0,0.0,0.0,0,0.0,95.66666666666667,23.072349974229617,43,86.0,112.66666666666667,23.71356854910988,46,106.0,5416.666666666667,30.501366089625122,61.0,5417.0,148.33333333333334,29.39954648176283,57,140.0,248.54333333333332,94.98049817374792,189.26,239.13,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,410.0,196.9771560359221,380.0,350.0,3.0,2.6457513110645907,5,2.0
1053704,2019-07-01 00:00:00,135.0,1,1,381.6166666666666,55.80839930810891,109.66999999999996,393.6,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,155.0,33.18132004607411,66,159.0,11.333333333333334,4.041451884327381,7,9.0,150.0,35.34119409414458,67,137.0,233.66666666666666,47.184036848634875,85,210.0,5416.666666666667,30.501366089625122,61.0,5417.0,359.3333333333333,90.61088970611276,179,343.0,708.7433333333333,82.49625829898794,153.95000000000005,674.48,1010.2333333333332,582.9264428153292,1033.72,698.98,1349.0,243.29611587528478,447,1238.0,403.3333333333333,224.79620400116488,440.0,350.0,1.6666666666666667,0.5773502691896257,1,2.0
1054689,2019-07-01 00:00:00,548.0,1,1,435.17333333333335,146.12258597948963,278.48,384.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,60.666666666666664,13.79613472438325,26,66.0,0.6666666666666666,1.1547005383792517,2,0.0,119.0,18.193405398660254,32,109.0,132.33333333333334,61.64684366075309,115,158.0,5416.666666666667,30.501366089625122,61.0,5417.0,404.3333333333333,98.05270691486969,191,430.0,442.29333333333335,260.6862839378653,512.25,386.23,12874.533333333333,10261.401447801043,20320.940000000002,11216.74,1430.0,142.53420642077467,258,1500.0,443.3333333333333,159.47831618540914,310.0,400.0,1.6666666666666667,0.5773502691896257,1,2.0
1055021,2019-07-01 00:00:00,300.0,1,1,269.35999999999996,137.40600896612926,261.58,318.0,0.0,0.0,0,0.0,0.3333333333333333,0.5773502691896258,1,0.0,0.6666666666666666,0.5773502691896258,1.0,1.0,191.66666666666666,57.83885660465059,110,171.0,11.0,8.54400374531753,17,10.0,95.0,24.515301344262525,49,96.0,173.0,42.50882261366456,76,151.0,5416.666666666667,30.501366089625122,61.0,5417.0,250.33333333333334,116.45313792823846,218,203.0,464.92333333333335,109.49492514876353,218.22999999999996,454.4,2831.2333333333336,4568.547468258739,8101.68,392.02,1071.3333333333333,1159.2417061740548,2302,912.0,316.6666666666667,202.07259421636903,350.0,200.0,1.6666666666666667,1.1547005383792517,2,1.0
1055735,2019-07-01 00:00:00,372.0,1,1,362.65000000000003,103.48269178949685,206.75,357.2,0.0,0.0,0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,140.33333333333334,68.60272103447015,137,136.0,4.0,2.6457513110645907,5,5.0,97.33333333333333,16.258331197676263,32,94.0,78.0,20.784609690826528,36,66.0,5416.666666666667,30.501366089625122,61.0,5417.0,166.66666666666666,52.04164998665332,100,150.0,137.89,118.65552115262062,213.15999999999997,77.67,30.060000000000002,52.065447275520455,90.18,0.0,231.33333333333334,400.68108681760026,694,0.0,353.3333333333333,155.0268793897798,310.0,350.0,2.0,1.0,2,2.0
1056274,2019-07-01 00:00:00,588.0,1,1,348.5,167.15486831079733,291.5,254.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,96.33333333333333,34.55912807542073,69,94.0,13.666666666666666,9.71253485622231,19,16.0,84.0,16.64331697709324,31,77.0,179.0,21.656407827707714,38,191.0,5416.666666666667,30.501366089625122,61.0,5417.0,147.33333333333334,98.80452081424885,179,99.0,479.57,132.36048995074023,261.73,502.48,10604.896666666667,10283.007106787067,19370.629999999997,6615.76,890.6666666666666,303.86235919135055,557,1031.0,350.0,173.49351572897473,310.0,260.0,2.0,1.0,2,2.0
1057364,2019-07-01 00:00:00,548.0,1,1,337.1333333333333,94.7164892367392,182.2,307.2,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,74.33333333333333,23.713568549109883,46,81.0,5.666666666666667,3.055050463303893,6,5.0,144.66666666666666,19.5021366350801,39,145.0,47.666666666666664,21.501937897160182,42,53.0,5416.666666666667,30.501366089625122,61.0,5417.0,526.6666666666666,104.50996762669737,193,573.0,120.32333333333334,61.14615387195938,118.5,137.77,11974.356666666667,1774.7106978134025,3199.540000000001,12861.55,1282.6666666666667,137.44938462333445,257,1339.0,323.3333333333333,46.188021535170066,80.0,350.0,1.3333333333333333,0.5773502691896257,1,1.0
1060964,2019-07-01 00:00:00,135.0,1,1,358.1333333333334,102.42681940455503,178.39999999999998,300.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,133.66666666666666,47.05670338361298,89,116.0,23.333333333333332,26.857649437978246,50,12.0,63.666666666666664,8.962886439832502,16,59.0,86.66666666666667,30.61590000854676,54,70.0,5416.666666666667,30.501366089625122,61.0,5417.0,79.66666666666667,20.008331597945226,40,79.0,110.52333333333333,31.83118020641606,61.21000000000001,100.42,1380.3866666666665,1031.8120726340303,1823.77,822.89,3587.3333333333335,194.4899311875382,375,3647.0,366.6666666666667,208.16659994661327,400.0,300.0,1.3333333333333333,0.5773502691896257,1,1.0
1061205,2019-07-01 00:00:00,300.0,1,1,389.43333333333334,351.9434945177043,703.7,398.8,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,57.333333333333336,5.131601439446884,10,56.0,1.6666666666666667,1.1547005383792517,2,1.0,66.66666666666667,31.13411847689498,62,70.0,34.0,43.278170016764804,82,18.0,5416.666666666667,30.501366089625122,61.0,5417.0,95.66666666666667,12.342339054382412,24,99.0,51.49,53.07604638629369,106.01,48.32,689.7533333333332,938.3669261186337,1758.31,310.95,377.3333333333333,482.5042314149518,921,211.0,466.6666666666667,152.75252316519467,300.0,500.0,1.3333333333333333,0.5773502691896257,1,1.0
1064840,2019-07-01 00:00:00,591.0,1,1,361.59999999999997,193.29687012468668,334.79999999999995,250.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,105.66666666666667,31.72275734127368,63,110.0,1.0,1.7320508075688772,3,0.0,93.33333333333333,11.015141094572204,22,94.0,127.0,49.51767361255979,94,145.0,5416.666666666667,30.501366089625122,61.0,5417.0,198.33333333333334,40.5010287935175,75,216.0,281.16333333333336,50.77444862658121,100.33000000000001,290.22,10641.426666666666,3169.1607562623476,6322.39,10382.13,2307.3333333333335,790.3229297782858,1421,2707.0,336.6666666666667,232.45071162148187,440.0,250.0,1.6666666666666667,1.1547005383792517,2,1.0
1067430,2019-07-01 00:00:00,136.0,1,1,208.75,82.58460813008679,148.74999999999997,250.2,0.6666666666666666,0.5773502691896258,1,1.0,0.6666666666666666,0.5773502691896258,1,1.0,0.3333333333333333,0.5773502691896258,1.0,0.0,159.0,26.210684844162312,51,166.0,2.0,2.0,4,2.0,74.0,12.489995996796797,24,78.0,16.666666666666668,9.504384952922168,19,17.0,5416.666666666667,30.501366089625122,61.0,5417.0,95.0,27.622454633866266,53,86.0,14.756666666666668,6.957049182903147,13.800000000000002,13.73,541.4433333333333,937.8073627527849,1624.33,0.0,95.66666666666667,165.69952725742257,287,0.0,205.12666666666667,66.27841378105947,121.0,236.38,1.6666666666666667,0.5773502691896257,1,2.0
1070447,2019-07-01 00:00:00,548.0,1,1,2162.24,1546.635161503837,2942.22,2713.5,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,381.3333333333333,114.70541980801663,228,396.0,12.666666666666666,8.144527815247079,15,9.0,333.3333333333333,121.5332601937977,231,377.0,388.6666666666667,177.01506527223418,349,423.0,5416.666666666667,30.501366089625122,61.0,5417.0,533.0,201.78453855536108,386,601.0,621.36,165.4850470586391,328.68,643.8,15789.946666666665,4862.8887048474935,9463.92,17084.16,2673.3333333333335,507.9461913759501,1002,2770.0,1883.3333333333333,1336.350752360073,2450.0,2500.0,3.3333333333333335,2.081665999466133,4,4.0
1078812,2019-07-01 00:00:00,135.0,1,1,260.0,34.64101615137755,60.0,240.0,1.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0.0,0.0,1.0,113.66666666666667,17.502380790433435,35,114.0,1.3333333333333333,2.3094010767585034,4,0.0,49.0,8.18535277187245,16,47.0,74.66666666666667,3.7859388972001824,7,73.0,5416.666666666667,30.501366089625122,61.0,5417.0,130.0,30.4138126514911,55,115.0,296.41,67.79420550460048,126.12000000000003,325.15,4630.266666666666,1685.6576003842931,3041.78,5469.58,2755.3333333333335,124.66889481074793,242,2790.0,480.0,754.7847375245475,1350.0,90.0,1.0,1.0,2,1.0
1079025,2019-07-01 00:00:00,260.0,1,1,397.3633333333333,50.965853601537326,93.53000000000003,420.76,1.0,0.0,0,1.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,93.33333333333333,39.71565602295061,76,80.0,4.333333333333333,3.0550504633038935,6,5.0,53.666666666666664,12.503332889007368,25,54.0,4.333333333333333,2.0816659994661326,4,5.0,5416.666666666667,30.501366089625122,61.0,5417.0,62.666666666666664,21.385353243127252,42,58.0,4.316666666666666,2.523337736676035,5.03,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,352.6666666666667,150.07109426313028,300.0,358.0,1.6666666666666667,0.5773502691896257,1,2.0
1082368,2019-07-01 00:00:00,300.0,1,1,286.1666666666667,40.386920324943475,76.09999999999997,301.8,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.3333333333333333,0.5773502691896258,1.0,0.0,86.66666666666667,11.50362261782493,23,87.0,8.666666666666666,7.767453465154029,15,11.0,178.33333333333334,40.05413004090007,79,186.0,94.66666666666667,24.664414311581236,45,83.0,5416.666666666667,30.501366089625122,61.0,5417.0,516.0,108.0555412739208,198,566.0,376.12000000000006,106.73539384852619,195.55,425.55,240.79666666666665,415.85982750601596,720.7,1.11,882.0,1365.1311292326463,2435,169.0,300.0,100.0,200.0,300.0,2.3333333333333335,0.5773502691896258,1,2.0
